obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1043.55744255 -212.65361069   47.90584047],[-0.04470587 -0.00917908  0.9721797 ],[-730.82233503  896.5134981   151.46300379],[ 0.02076751 -0.04637202  0.66108154]
[1043.55744255 -212.65361069   47.90584047],[-0.04470587 -0.00917908  0.9721797 ],[-730.82233503  896.5134981   151.46300379],[ 0.02076751 -0.04637202  0.66108154]
[1043.55744255 -212.65361069   47.90584047],[-0.04470587 -0.00917908  0.9721797 ],[-730.82233503  896.5134981   151.46300379],[ 0.02076751 -0.04637202  0.66108154]
[1043.55744255 -212.65361069   47.90584047],[-0.04470587 -0.00917908  0.9721797 ],[-730.82233503  896.5134981   151.46300379],[ 0.02076751 -0.04637202  0.66108154]
[1043.57475527 -212.64968047   47.87577284],[-0.044883   -0.00947232  0.97194608],[-730.72791905  896.66871208  151.45847555],[ 0.02019    -0.04589596  0.66092166]
[1043.57475527 -212.64968047   47.87577284],[-0.044883   -0.00947232  0.97194608],[-730.72791905  896.66871208  151.45847555],[ 0.02019    -0.04589596  0.66092166]
[1043.57475527 -212.64968047   47.87577284],[-0.044883   -0.00947232  0.97194608],[-730.72791905  896.66871208  151.45847555],[ 0.02019    -0.04589596  0.66092166]
[1043.57475527 -212.64968047   47.87577284],[-0.044883   -0.00947232  0.97194608],[-730.72791905  896.66871208  151.45847555],[ 0.02019    -0.04589596  0.66092166]
[1043.57668083 -212.66675905   47.87098593],[-0.04512787 -0.00953193  0.97181495],[-730.6096334   896.68013964  151.46005841],[ 0.02002681 -0.04601622  0.66039129]
[1043.57668083 -212.66675905   47.87098593],[-0.04512787 -0.00953193  0.97181495],[-730.6096334   896.68013964  151.46005841],[ 0.02002681 -0.04601622  0.66039129]
[1043.57668083 -212.66675905   47.87098593],[-0.04512787 -0.00953193  0.97181495],[-730.6096334   896.68013964  151.46005841],[ 0.02002681 -0.04601622  0.66039129]
[1043.57668083 -212.66675905   47.87098593],[-0.04512787 -0.00953193  0.97181495],[-730.6096334   896.68013964  151.46005841],[ 0.02002681 -0.04601622  0.66039129]
[1043.57668083 -212.66675905   47.87098593],[-0.04512787 -0.00953193  0.97181495],[-730.6096334   896.68013964  151.46005841],[ 0.02002681 -0.04601622  0.66039129]
[1043.57269294 -212.6488203    47.88350558],[-0.04505424 -0.00944644  0.97178073],[-730.57344547  896.67086223  151.49976961],[ 0.01941153 -0.04569592  0.66040186]
[1043.57269294 -212.6488203    47.88350558],[-0.04505424 -0.00944644  0.97178073],[-730.57344547  896.67086223  151.49976961],[ 0.01941153 -0.04569592  0.66040186]
[1043.57269294 -212.6488203    47.88350558],[-0.04505424 -0.00944644  0.97178073],[-730.57344547  896.67086223  151.49976961],[ 0.01941153 -0.04569592  0.66040186]
[1043.56354002 -212.63451534   47.89996373],[-0.04462401 -0.00924418  0.97195141],[-730.5144318   896.76734535  151.48602868],[ 0.01881861 -0.04510015  0.66054736]
[1043.56354002 -212.63451534   47.89996373],[-0.04462401 -0.00924418  0.97195141],[-730.5144318   896.76734535  151.48602868],[ 0.01881861 -0.04510015  0.66054736]
[1043.56354002 -212.63451534   47.89996373],[-0.04462401 -0.00924418  0.97195141],[-730.5144318   896.76734535  151.48602868],[ 0.01881861 -0.04510015  0.66054736]
[1043.56354002 -212.63451534   47.89996373],[-0.04462401 -0.00924418  0.97195141],[-730.5144318   896.76734535  151.48602868],[ 0.01881861 -0.04510015  0.66054736]
[1043.55646508 -212.62304145   47.86984606],[-0.04436296 -0.00919904  0.97210449],[-730.40470562  896.92581472  151.50208327],[ 0.01825058 -0.04468022  0.66021442]
[1043.55646508 -212.62304145   47.86984606],[-0.04436296 -0.00919904  0.97210449],[-730.40470562  896.92581472  151.50208327],[ 0.01825058 -0.04468022  0.66021442]
[1043.55646508 -212.62304145   47.86984606],[-0.04436296 -0.00919904  0.97210449],[-730.40470562  896.92581472  151.50208327],[ 0.01825058 -0.04468022  0.66021442]
[1043.55646508 -212.62304145   47.86984606],[-0.04436296 -0.00919904  0.97210449],[-730.40470562  896.92581472  151.50208327],[ 0.01825058 -0.04468022  0.66021442]
[1043.56137594 -212.63820695   47.86863261],[-0.04452494 -0.00923644  0.9720368 ],[-730.39676828  896.93919433  151.48998157],[ 0.01807922 -0.04453666  0.6603222 ]
[1043.56137594 -212.63820695   47.86863261],[-0.04452494 -0.00923644  0.9720368 ],[-730.39676828  896.93919433  151.48998157],[ 0.01807922 -0.04453666  0.6603222 ]
[1043.56137594 -212.63820695   47.86863261],[-0.04452494 -0.00923644  0.9720368 ],[-730.39676828  896.93919433  151.48998157],[ 0.01807922 -0.04453666  0.6603222 ]
[1043.56137594 -212.63820695   47.86863261],[-0.04452494 -0.00923644  0.9720368 ],[-730.39676828  896.93919433  151.48998157],[ 0.01807922 -0.04453666  0.6603222 ]
[1043.55012959 -212.62981885   47.87932708],[-0.04461164 -0.00906448  0.97190191],[-730.43174227  896.9050792   151.51290437],[ 0.01815692 -0.04472585  0.66034473]
[1043.55012959 -212.62981885   47.87932708],[-0.04461164 -0.00906448  0.97190191],[-730.43174227  896.9050792   151.51290437],[ 0.01815692 -0.04472585  0.66034473]
[1043.55012959 -212.62981885   47.87932708],[-0.04461164 -0.00906448  0.97190191],[-730.43174227  896.9050792   151.51290437],[ 0.01815692 -0.04472585  0.66034473]
[1043.55012959 -212.62981885   47.87932708],[-0.04461164 -0.00906448  0.97190191],[-730.43174227  896.9050792   151.51290437],[ 0.01815692 -0.04472585  0.66034473]
[1043.54544836 -212.6130034    47.88325598],[-0.0447373  -0.00920645  0.97171993],[-730.53639874  896.79934101  151.46356   ],[ 0.01929628 -0.04540672  0.6602345 ]
[1043.54544836 -212.6130034    47.88325598],[-0.0447373  -0.00920645  0.97171993],[-730.53639874  896.79934101  151.46356   ],[ 0.01929628 -0.04540672  0.6602345 ]
[1043.54544836 -212.6130034    47.88325598],[-0.0447373  -0.00920645  0.97171993],[-730.53639874  896.79934101  151.46356   ],[ 0.01929628 -0.04540672  0.6602345 ]
[1043.54544836 -212.6130034    47.88325598],[-0.0447373  -0.00920645  0.97171993],[-730.53639874  896.79934101  151.46356   ],[ 0.01929628 -0.04540672  0.6602345 ]
[1043.56848323 -212.6315932    47.89093458],[-0.04498695 -0.00947647  0.97192324],[-730.65280687  896.59909529  151.48356733],[ 0.02003893 -0.04610551  0.66038565]
[1043.56848323 -212.6315932    47.89093458],[-0.04498695 -0.00947647  0.97192324],[-730.65280687  896.59909529  151.48356733],[ 0.02003893 -0.04610551  0.66038565]
[1043.56848323 -212.6315932    47.89093458],[-0.04498695 -0.00947647  0.97192324],[-730.65280687  896.59909529  151.48356733],[ 0.02003893 -0.04610551  0.66038565]
[1043.56848323 -212.6315932    47.89093458],[-0.04498695 -0.00947647  0.97192324],[-730.65280687  896.59909529  151.48356733],[ 0.02003893 -0.04610551  0.66038565]
[1043.58936261 -212.63768355   47.8842916 ],[-0.04469116 -0.00917198  0.9719155 ],[-730.64746264  896.61545375  151.45639411],[ 0.02020875 -0.0460206   0.6605676 ]
[1043.58936261 -212.63768355   47.8842916 ],[-0.04469116 -0.00917198  0.9719155 ],[-730.64746264  896.61545375  151.45639411],[ 0.02020875 -0.0460206   0.6605676 ]
[1043.58936261 -212.63768355   47.8842916 ],[-0.04469116 -0.00917198  0.9719155 ],[-730.64746264  896.61545375  151.45639411],[ 0.02020875 -0.0460206   0.6605676 ]
[1043.58936261 -212.63768355   47.8842916 ],[-0.04469116 -0.00917198  0.9719155 ],[-730.64746264  896.61545375  151.45639411],[ 0.02020875 -0.0460206   0.6605676 ]
[1043.56805156 -212.63715488   47.88570172],[-0.04467058 -0.00926523  0.97219553],[-730.60433793  896.61318261  151.43267891],[ 0.02015734 -0.04644612  0.66083336]
[1043.56805156 -212.63715488   47.88570172],[-0.04467058 -0.00926523  0.97219553],[-730.60433793  896.61318261  151.43267891],[ 0.02015734 -0.04644612  0.66083336]
[1043.56805156 -212.63715488   47.88570172],[-0.04467058 -0.00926523  0.97219553],[-730.60433793  896.61318261  151.43267891],[ 0.02015734 -0.04644612  0.66083336]
[1043.56805156 -212.63715488   47.88570172],[-0.04467058 -0.00926523  0.97219553],[-730.60433793  896.61318261  151.43267891],[ 0.02015734 -0.04644612  0.66083336]
[1043.57424873 -212.6396635    47.87414836],[-0.04490038 -0.00946312  0.9718999 ],[-730.81628828  896.57093762  151.4787889 ],[ 0.02088619 -0.04672771  0.66066278]
[1043.57424873 -212.6396635    47.87414836],[-0.04490038 -0.00946312  0.9718999 ],[-730.81628828  896.57093762  151.4787889 ],[ 0.02088619 -0.04672771  0.66066278]
[1043.57424873 -212.6396635    47.87414836],[-0.04490038 -0.00946312  0.9718999 ],[-730.81628828  896.57093762  151.4787889 ],[ 0.02088619 -0.04672771  0.66066278]
[1043.57424873 -212.6396635    47.87414836],[-0.04490038 -0.00946312  0.9718999 ],[-730.81628828  896.57093762  151.4787889 ],[ 0.02088619 -0.04672771  0.66066278]
[1043.5560006  -212.67254449   47.8866022 ],[-0.04502047 -0.00945903  0.97206881],[-730.83504354  896.54467591  151.47362486],[ 0.02100742 -0.04672155  0.66094724]
[1043.5560006  -212.67254449   47.8866022 ],[-0.04502047 -0.00945903  0.97206881],[-730.83504354  896.54467591  151.47362486],[ 0.02100742 -0.04672155  0.66094724]
[1043.5560006  -212.67254449   47.8866022 ],[-0.04502047 -0.00945903  0.97206881],[-730.83504354  896.54467591  151.47362486],[ 0.02100742 -0.04672155  0.66094724]
[1043.5560006  -212.67254449   47.8866022 ],[-0.04502047 -0.00945903  0.97206881],[-730.83504354  896.54467591  151.47362486],[ 0.02100742 -0.04672155  0.66094724]
[1043.55637858 -212.63251855   47.89373027],[-0.04448962 -0.00943112  0.9717383 ],[-730.85537286  896.57929624  151.47108277],[ 0.02110882 -0.04648281  0.66091356]
[1043.55637858 -212.63251855   47.89373027],[-0.04448962 -0.00943112  0.9717383 ],[-730.85537286  896.57929624  151.47108277],[ 0.02110882 -0.04648281  0.66091356]
[1043.55637858 -212.63251855   47.89373027],[-0.04448962 -0.00943112  0.9717383 ],[-730.85537286  896.57929624  151.47108277],[ 0.02110882 -0.04648281  0.66091356]
[1043.55637858 -212.63251855   47.89373027],[-0.04448962 -0.00943112  0.9717383 ],[-730.85537286  896.57929624  151.47108277],[ 0.02110882 -0.04648281  0.66091356]
[1043.58412525 -212.65489006   47.88216866],[-0.04507468 -0.00969602  0.97218589],[-730.82066233  896.54770724  151.46350981],[ 0.02084482 -0.04656667  0.66092336]
[1043.58412525 -212.65489006   47.88216866],[-0.04507468 -0.00969602  0.97218589],[-730.82066233  896.54770724  151.46350981],[ 0.02084482 -0.04656667  0.66092336]
[1043.58412525 -212.65489006   47.88216866],[-0.04507468 -0.00969602  0.97218589],[-730.82066233  896.54770724  151.46350981],[ 0.02084482 -0.04656667  0.66092336]
[1043.58412525 -212.65489006   47.88216866],[-0.04507468 -0.00969602  0.97218589],[-730.82066233  896.54770724  151.46350981],[ 0.02084482 -0.04656667  0.66092336]
[1043.56592585 -212.63106997   47.86379335],[-0.0448123  -0.00917858  0.97200154],[-730.73094523  896.62783206  151.43045478],[ 0.02071237 -0.04630041  0.66090801]
[1043.56592585 -212.63106997   47.86379335],[-0.0448123  -0.00917858  0.97200154],[-730.73094523  896.62783206  151.43045478],[ 0.02071237 -0.04630041  0.66090801]
[1043.56592585 -212.63106997   47.86379335],[-0.0448123  -0.00917858  0.97200154],[-730.73094523  896.62783206  151.43045478],[ 0.02071237 -0.04630041  0.66090801]
[1043.56592585 -212.63106997   47.86379335],[-0.0448123  -0.00917858  0.97200154],[-730.73094523  896.62783206  151.43045478],[ 0.02071237 -0.04630041  0.66090801]
[1043.56210328 -212.65702124   47.84154436],[-0.04488215 -0.00927907  0.97195408],[-730.81582253  896.55218607  151.45713424],[ 0.02062007 -0.04642971  0.66086525]
[1043.56210328 -212.65702124   47.84154436],[-0.04488215 -0.00927907  0.97195408],[-730.81582253  896.55218607  151.45713424],[ 0.02062007 -0.04642971  0.66086525]
[1043.56210328 -212.65702124   47.84154436],[-0.04488215 -0.00927907  0.97195408],[-730.81582253  896.55218607  151.45713424],[ 0.02062007 -0.04642971  0.66086525]
[1043.56210328 -212.65702124   47.84154436],[-0.04488215 -0.00927907  0.97195408],[-730.81582253  896.55218607  151.45713424],[ 0.02062007 -0.04642971  0.66086525]
[1043.56600843 -212.65873767   47.88103606],[-0.04486317 -0.00957864  0.97180145],[-730.79631176  896.58195037  151.4706425 ],[ 0.02061246 -0.04640612  0.66077813]
[1043.56600843 -212.65873767   47.88103606],[-0.04486317 -0.00957864  0.97180145],[-730.79631176  896.58195037  151.4706425 ],[ 0.02061246 -0.04640612  0.66077813]
[1043.56600843 -212.65873767   47.88103606],[-0.04486317 -0.00957864  0.97180145],[-730.79631176  896.58195037  151.4706425 ],[ 0.02061246 -0.04640612  0.66077813]
[1043.56600843 -212.65873767   47.88103606],[-0.04486317 -0.00957864  0.97180145],[-730.79631176  896.58195037  151.4706425 ],[ 0.02061246 -0.04640612  0.66077813]
[1043.55581392 -212.65412601   47.89215126],[-0.04502038 -0.00947067  0.97185677],[-730.70662045  896.56780201  151.45627252],[ 0.02073973 -0.04646655  0.66077546]
[1043.55581392 -212.65412601   47.89215126],[-0.04502038 -0.00947067  0.97185677],[-730.70662045  896.56780201  151.45627252],[ 0.02073973 -0.04646655  0.66077546]
[1043.55581392 -212.65412601   47.89215126],[-0.04502038 -0.00947067  0.97185677],[-730.70662045  896.56780201  151.45627252],[ 0.02073973 -0.04646655  0.66077546]
[1043.55581392 -212.65412601   47.89215126],[-0.04502038 -0.00947067  0.97185677],[-730.70662045  896.56780201  151.45627252],[ 0.02073973 -0.04646655  0.66077546]
[1043.56761959 -212.62590227   47.88001449],[-0.04451323 -0.00931043  0.97184219],[-730.78303407  896.61776684  151.44062175],[ 0.02050994 -0.04609009  0.66068206]
[1043.56761959 -212.62590227   47.88001449],[-0.04451323 -0.00931043  0.97184219],[-730.78303407  896.61776684  151.44062175],[ 0.02050994 -0.04609009  0.66068206]
[1043.56761959 -212.62590227   47.88001449],[-0.04451323 -0.00931043  0.97184219],[-730.78303407  896.61776684  151.44062175],[ 0.02050994 -0.04609009  0.66068206]
[1043.56761959 -212.62590227   47.88001449],[-0.04451323 -0.00931043  0.97184219],[-730.78303407  896.61776684  151.44062175],[ 0.02050994 -0.04609009  0.66068206]
[1043.56591375 -212.63503007   47.87083864],[-0.04485723 -0.00918653  0.97213779],[-730.72713576  896.63244325  151.42870656],[ 0.02017095 -0.04624822  0.66078733]
[1043.56591375 -212.63503007   47.87083864],[-0.04485723 -0.00918653  0.97213779],[-730.72713576  896.63244325  151.42870656],[ 0.02017095 -0.04624822  0.66078733]
[1043.56591375 -212.63503007   47.87083864],[-0.04485723 -0.00918653  0.97213779],[-730.72713576  896.63244325  151.42870656],[ 0.02017095 -0.04624822  0.66078733]
[1043.56591375 -212.63503007   47.87083864],[-0.04485723 -0.00918653  0.97213779],[-730.72713576  896.63244325  151.42870656],[ 0.02017095 -0.04624822  0.66078733]
[1043.58869681 -212.65187379   47.86830881],[-0.04475537 -0.00949391  0.97216862],[-729.78464771  897.93809869  151.89664432],[ 0.00908138 -0.03730309  0.66080596]
[1043.58869681 -212.65187379   47.86830881],[-0.04475537 -0.00949391  0.97216862],[-729.78464771  897.93809869  151.89664432],[ 0.00908138 -0.03730309  0.66080596]
[1043.58869681 -212.65187379   47.86830881],[-0.04475537 -0.00949391  0.97216862],[-729.78464771  897.93809869  151.89664432],[ 0.00908138 -0.03730309  0.66080596]
[1043.58869681 -212.65187379   47.86830881],[-0.04475537 -0.00949391  0.97216862],[-729.78464771  897.93809869  151.89664432],[ 0.00908138 -0.03730309  0.66080596]
[1043.56567485 -212.66164039   47.88603321],[-0.04474726 -0.00936317  0.97203409],[-724.75051393  902.57042707  153.77870674],[-0.01484201  0.00136265  0.65276769]
[1043.56567485 -212.66164039   47.88603321],[-0.04474726 -0.00936317  0.97203409],[-724.75051393  902.57042707  153.77870674],[-0.01484201  0.00136265  0.65276769]
[1043.56567485 -212.66164039   47.88603321],[-0.04474726 -0.00936317  0.97203409],[-724.75051393  902.57042707  153.77870674],[-0.01484201  0.00136265  0.65276769]
[1043.56567485 -212.66164039   47.88603321],[-0.04474726 -0.00936317  0.97203409],[-724.75051393  902.57042707  153.77870674],[-0.01484201  0.00136265  0.65276769]
[1043.52357231 -212.57722964   47.82323289],[-0.0432712  -0.00962432  0.97127767],[-717.33919288  909.03144012  155.42951653],[-0.04718733  0.04418454  0.64456102]
[1043.52357231 -212.57722964   47.82323289],[-0.0432712  -0.00962432  0.97127767],[-717.33919288  909.03144012  155.42951653],[-0.04718733  0.04418454  0.64456102]
[1043.52357231 -212.57722964   47.82323289],[-0.0432712  -0.00962432  0.97127767],[-717.33919288  909.03144012  155.42951653],[-0.04718733  0.04418454  0.64456102]
[1043.52357231 -212.57722964   47.82323289],[-0.0432712  -0.00962432  0.97127767],[-717.33919288  909.03144012  155.42951653],[-0.04718733  0.04418454  0.64456102]
[1043.23448282 -212.52638723   48.07128089],[-0.05029086  0.00462035  0.97729271],[-709.41168146  915.14449769  157.17271006],[-0.08587551  0.09912277  0.64789958]
[1043.23448282 -212.52638723   48.07128089],[-0.05029086  0.00462035  0.97729271],[-709.41168146  915.14449769  157.17271006],[-0.08587551  0.09912277  0.64789958]
[1043.23448282 -212.52638723   48.07128089],[-0.05029086  0.00462035  0.97729271],[-709.41168146  915.14449769  157.17271006],[-0.08587551  0.09912277  0.64789958]
[1043.23448282 -212.52638723   48.07128089],[-0.05029086  0.00462035  0.97729271],[-709.41168146  915.14449769  157.17271006],[-0.08587551  0.09912277  0.64789958]
[1043.0130145  -212.35579782   48.03283436],[-0.0478108   0.00890237  0.97599166],[-701.54719059  921.90478371  157.18934207],[-0.12067739  0.13963505  0.65059909]
[1043.0130145  -212.35579782   48.03283436],[-0.0478108   0.00890237  0.97599166],[-701.54719059  921.90478371  157.18934207],[-0.12067739  0.13963505  0.65059909]
[1043.0130145  -212.35579782   48.03283436],[-0.0478108   0.00890237  0.97599166],[-701.54719059  921.90478371  157.18934207],[-0.12067739  0.13963505  0.65059909]
[1043.0130145  -212.35579782   48.03283436],[-0.0478108   0.00890237  0.97599166],[-701.54719059  921.90478371  157.18934207],[-0.12067739  0.13963505  0.65059909]
[1043.02360503 -212.27520088   47.90927461],[-0.04574378  0.00779079  0.97529797],[-694.2490499   927.72975544  157.15260621],[-0.16005022  0.18314531  0.6650309 ]
[1043.02360503 -212.27520088   47.90927461],[-0.04574378  0.00779079  0.97529797],[-694.2490499   927.72975544  157.15260621],[-0.16005022  0.18314531  0.6650309 ]
[1043.02360503 -212.27520088   47.90927461],[-0.04574378  0.00779079  0.97529797],[-694.2490499   927.72975544  157.15260621],[-0.16005022  0.18314531  0.6650309 ]
[1043.02360503 -212.27520088   47.90927461],[-0.04574378  0.00779079  0.97529797],[-694.2490499   927.72975544  157.15260621],[-0.16005022  0.18314531  0.6650309 ]
[1042.94427345 -212.07462036   47.77570736],[-0.04142222  0.00648834  0.97355768],[-687.36430275  932.75205161  157.11172757],[-0.19973468  0.22839414  0.67257902]
[1042.94427345 -212.07462036   47.77570736],[-0.04142222  0.00648834  0.97355768],[-687.36430275  932.75205161  157.11172757],[-0.19973468  0.22839414  0.67257902]
[1042.94427345 -212.07462036   47.77570736],[-0.04142222  0.00648834  0.97355768],[-687.36430275  932.75205161  157.11172757],[-0.19973468  0.22839414  0.67257902]
[1042.94427345 -212.07462036   47.77570736],[-0.04142222  0.00648834  0.97355768],[-687.36430275  932.75205161  157.11172757],[-0.19973468  0.22839414  0.67257902]
[1042.93977225 -212.07858951   47.76603748],[-0.04130957  0.00655096  0.97335948],[-679.68310676  938.06250523  156.63712504],[-0.24005049  0.27576651  0.68018087]
[1042.93977225 -212.07858951   47.76603748],[-0.04130957  0.00655096  0.97335948],[-679.68310676  938.06250523  156.63712504],[-0.24005049  0.27576651  0.68018087]
[1042.93977225 -212.07858951   47.76603748],[-0.04130957  0.00655096  0.97335948],[-679.68310676  938.06250523  156.63712504],[-0.24005049  0.27576651  0.68018087]
[1042.93977225 -212.07858951   47.76603748],[-0.04130957  0.00655096  0.97335948],[-679.68310676  938.06250523  156.63712504],[-0.24005049  0.27576651  0.68018087]
[1042.91762579 -212.05924498   47.75885947],[-0.04118887  0.00660128  0.97328029],[-671.79383472  944.26971786  155.50309159],[-0.28474284  0.3219398   0.68827731]
[1042.91762579 -212.05924498   47.75885947],[-0.04118887  0.00660128  0.97328029],[-671.79383472  944.26971786  155.50309159],[-0.28474284  0.3219398   0.68827731]
[1042.91762579 -212.05924498   47.75885947],[-0.04118887  0.00660128  0.97328029],[-671.79383472  944.26971786  155.50309159],[-0.28474284  0.3219398   0.68827731]
[1042.91762579 -212.05924498   47.75885947],[-0.04118887  0.00660128  0.97328029],[-671.79383472  944.26971786  155.50309159],[-0.28474284  0.3219398   0.68827731]
[1042.93664367 -212.06061785   47.75385225],[-0.04139892  0.00647778  0.97313138],[-665.01596294  950.71147331  152.78116934],[-0.32298872  0.36666862  0.69710186]
[1042.93664367 -212.06061785   47.75385225],[-0.04139892  0.00647778  0.97313138],[-665.01596294  950.71147331  152.78116934],[-0.32298872  0.36666862  0.69710186]
[1042.93664367 -212.06061785   47.75385225],[-0.04139892  0.00647778  0.97313138],[-665.01596294  950.71147331  152.78116934],[-0.32298872  0.36666862  0.69710186]
[1042.93664367 -212.06061785   47.75385225],[-0.04139892  0.00647778  0.97313138],[-665.01596294  950.71147331  152.78116934],[-0.32298872  0.36666862  0.69710186]
[1042.93664367 -212.06061785   47.75385225],[-0.04139892  0.00647778  0.97313138],[-665.01596294  950.71147331  152.78116934],[-0.32298872  0.36666862  0.69710186]
[1042.94170905 -212.06887055   47.73446386],[-0.04121198  0.00651434  0.97343689],[-656.76147834  957.14565982  151.00196145],[-0.3767988   0.42129922  0.7199372 ]
[1042.94170905 -212.06887055   47.73446386],[-0.04121198  0.00651434  0.97343689],[-656.76147834  957.14565982  151.00196145],[-0.3767988   0.42129922  0.7199372 ]
[1042.94170905 -212.06887055   47.73446386],[-0.04121198  0.00651434  0.97343689],[-656.76147834  957.14565982  151.00196145],[-0.3767988   0.42129922  0.7199372 ]
[1042.93464713 -212.07795698   47.73956155],[-0.04124845  0.00638003  0.97346261],[-648.08762058  963.67854278  146.45658167],[-0.43311107  0.46693027  0.74471833]
[1042.93464713 -212.07795698   47.73956155],[-0.04124845  0.00638003  0.97346261],[-648.08762058  963.67854278  146.45658167],[-0.43311107  0.46693027  0.74471833]
[1042.93464713 -212.07795698   47.73956155],[-0.04124845  0.00638003  0.97346261],[-648.08762058  963.67854278  146.45658167],[-0.43311107  0.46693027  0.74471833]
[1042.93464713 -212.07795698   47.73956155],[-0.04124845  0.00638003  0.97346261],[-648.08762058  963.67854278  146.45658167],[-0.43311107  0.46693027  0.74471833]
[1042.9442621  -212.05655864   47.77141134],[-0.04107691  0.00652765  0.97324647],[-638.31119628  973.02432137  141.53614239],[-0.47368052  0.52666786  0.75581697]
[1042.9442621  -212.05655864   47.77141134],[-0.04107691  0.00652765  0.97324647],[-638.31119628  973.02432137  141.53614239],[-0.47368052  0.52666786  0.75581697]
[1042.9442621  -212.05655864   47.77141134],[-0.04107691  0.00652765  0.97324647],[-638.31119628  973.02432137  141.53614239],[-0.47368052  0.52666786  0.75581697]
[1042.9442621  -212.05655864   47.77141134],[-0.04107691  0.00652765  0.97324647],[-638.31119628  973.02432137  141.53614239],[-0.47368052  0.52666786  0.75581697]
[1042.94857994 -212.08092791   47.7654312 ],[-0.04135093  0.00632115  0.97338227],[-628.84261356  979.82300808  134.50415377],[-0.55064274  0.58369913  0.79515049]
[1042.94857994 -212.08092791   47.7654312 ],[-0.04135093  0.00632115  0.97338227],[-628.84261356  979.82300808  134.50415377],[-0.55064274  0.58369913  0.79515049]
[1042.94857994 -212.08092791   47.7654312 ],[-0.04135093  0.00632115  0.97338227],[-628.84261356  979.82300808  134.50415377],[-0.55064274  0.58369913  0.79515049]
[1042.94857994 -212.08092791   47.7654312 ],[-0.04135093  0.00632115  0.97338227],[-628.84261356  979.82300808  134.50415377],[-0.55064274  0.58369913  0.79515049]
[1042.94020633 -212.09284436   47.75225433],[-0.04142309  0.00630405  0.97342648],[-620.17377473  988.3582289   126.01855259],[-0.65831086  0.66940606  0.8735725 ]
[1042.94020633 -212.09284436   47.75225433],[-0.04142309  0.00630405  0.97342648],[-620.17377473  988.3582289   126.01855259],[-0.65831086  0.66940606  0.8735725 ]
[1042.94020633 -212.09284436   47.75225433],[-0.04142309  0.00630405  0.97342648],[-620.17377473  988.3582289   126.01855259],[-0.65831086  0.66940606  0.8735725 ]
[1042.94020633 -212.09284436   47.75225433],[-0.04142309  0.00630405  0.97342648],[-620.17377473  988.3582289   126.01855259],[-0.65831086  0.66940606  0.8735725 ]
[1042.92975757 -212.06112927   47.75658794],[-0.04122302  0.00689378  0.97324644],[-609.14363385  996.76457735  114.23455523],[-0.76266183  0.729524    0.93918626]
[1042.92975757 -212.06112927   47.75658794],[-0.04122302  0.00689378  0.97324644],[-609.14363385  996.76457735  114.23455523],[-0.76266183  0.729524    0.93918626]
[1042.92975757 -212.06112927   47.75658794],[-0.04122302  0.00689378  0.97324644],[-609.14363385  996.76457735  114.23455523],[-0.76266183  0.729524    0.93918626]
[1042.92975757 -212.06112927   47.75658794],[-0.04122302  0.00689378  0.97324644],[-609.14363385  996.76457735  114.23455523],[-0.76266183  0.729524    0.93918626]
[1042.94945156 -212.07229306   47.73716029],[-0.04120667  0.00659494  0.97346686],[-601.20879647 1003.22608471  104.88791855],[-0.96036561  0.81444063  1.06915253]
[1042.94945156 -212.07229306   47.73716029],[-0.04120667  0.00659494  0.97346686],[-601.20879647 1003.22608471  104.88791855],[-0.96036561  0.81444063  1.06915253]
[1042.94945156 -212.07229306   47.73716029],[-0.04120667  0.00659494  0.97346686],[-601.20879647 1003.22608471  104.88791855],[-0.96036561  0.81444063  1.06915253]
[1042.94945156 -212.07229306   47.73716029],[-0.04120667  0.00659494  0.97346686],[-601.20879647 1003.22608471  104.88791855],[-0.96036561  0.81444063  1.06915253]
[1043.0422748  -212.38439709   48.02666185],[-0.04797602  0.00851686  0.97633593],[-587.92982508 1010.18263144   85.9928583 ],[-1.10906084  0.84245886  1.15402185]
[1043.0422748  -212.38439709   48.02666185],[-0.04797602  0.00851686  0.97633593],[-587.92982508 1010.18263144   85.9928583 ],[-1.10906084  0.84245886  1.15402185]
[1043.0422748  -212.38439709   48.02666185],[-0.04797602  0.00851686  0.97633593],[-587.92982508 1010.18263144   85.9928583 ],[-1.10906084  0.84245886  1.15402185]
[1043.0422748  -212.38439709   48.02666185],[-0.04797602  0.00851686  0.97633593],[-587.92982508 1010.18263144   85.9928583 ],[-1.10906084  0.84245886  1.15402185]
[1043.04905956 -212.38471562   48.04761166],[-0.04814818  0.0085679   0.97628513],[-580.21672357 1016.43294516   76.20807459],[-1.41171837  0.88655277  1.48326499]
[1043.04905956 -212.38471562   48.04761166],[-0.04814818  0.0085679   0.97628513],[-580.21672357 1016.43294516   76.20807459],[-1.41171837  0.88655277  1.48326499]
[1043.04905956 -212.38471562   48.04761166],[-0.04814818  0.0085679   0.97628513],[-580.21672357 1016.43294516   76.20807459],[-1.41171837  0.88655277  1.48326499]
[1043.04905956 -212.38471562   48.04761166],[-0.04814818  0.0085679   0.97628513],[-580.21672357 1016.43294516   76.20807459],[-1.41171837  0.88655277  1.48326499]
[1043.21446851 -212.52955152   48.06501849],[-0.05004898  0.0052088   0.97721449],[-570.25291509 1022.87440993   87.22193218],[-1.48610272  0.89504033  1.54662704]
